block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_bikes_allowed,trip_id,trip_short_name
b_1267330,10121,0,Canal Street via Walmart,46613,3_merged_2495714,2,10-0-79,
b_1267330,10121,0,Canal Street via Walmart,46613,3_merged_2495714,2,10-0-80,
b_1267330,10121,0,Canal Street via Walmart,46613,3_merged_2495714,2,10-0-81,
b_1267341,10122,0,Canal Street via World War II Museum,46615,2_merged_2495715,2,11-0-182,
b_1267339,10122,0,Canal Street via World War II Museum,46615,2_merged_2495715,2,11-0-183,
a_1263586,9842,1,Canal Street via Carrollton Avenue and Orleans Avenue,45501,4,2,32-1-82,
a_1263587,9842,1,Canal Street via Carrollton Avenue and Orleans Avenue,45501,4,2,32-1-83,
b_1267597,10141,0,Canal Street via Lake Forest Boulevard,46694,2_merged_2495715,2,64-0-98,
b_1267511,10133,0,Harrah's Casino via Canal Street,46656,3_merged_2495714,1,49-0-201,
b_1267644,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,1_merged_2495713,2,88-0-153,
b_1267598,10141,0,Canal Street via Lake Forest Boulevard and Walmart,46693,2_merged_2495715,2,64-0-99,
b_1267511,10133,0,French Market via Canal Street,46657,3_merged_2495714,1,49-0-202,
a_1263455,9832,1,Cemeteries,45469,2_merged_2495710,1,47-1-327,
b_1267511,10133,0,French Market via Canal Street,46657,3_merged_2495714,1,49-0-203,
b_1267512,10133,0,French Market via Canal Street,46657,3_merged_2495714,1,49-0-204,
b_1267511,10133,0,French Market via Canal Street,46657,3_merged_2495714,1,49-0-205,
b_1267512,10133,0,Harrah's Casino via Canal Street,46656,3_merged_2495714,1,49-0-206,
b_1267511,10133,0,French Market via Canal Street,46657,3_merged_2495714,1,49-0-207,
a_1263806,9868,1,Joe Yenni Blvd. via Williams Blvd. & W. Esplanade Ave.,45605,4,2,201-1-84,
b_1267537,10141,0,Canal Street via Lake Forest Boulevard and Walmart,46693,2_merged_2495715,2,64-0-100,
a_1263870,9870,1,UPT (AMTRAK) via Canal Street,45612,1_merged_2495708,1,49-1-208,
a_1263871,9870,1,UPT (AMTRAK) via Canal Street,45612,1_merged_2495708,1,49-1-209,
a_1263872,9870,1,UPT (AMTRAK) via Canal Street,45612,1_merged_2495708,1,49-1-210,
a_1263870,9870,1,UPT (AMTRAK) via Canal Street,45612,1_merged_2495708,1,49-1-211,
a_1263871,9870,1,UPT (AMTRAK) via Canal Street,45612,1_merged_2495708,1,49-1-212,
a_1263872,9870,1,UPT (AMTRAK) via Canal Street,45612,1_merged_2495708,1,49-1-213,
a_1263871,9870,1,UPT (AMTRAK) via Canal Street,45612,1_merged_2495708,1,49-1-214,
a_1263872,9870,1,UPT (AMTRAK) via Canal Street,45612,1_merged_2495708,1,49-1-215,
a_1263870,9870,1,UPT (AMTRAK) via Canal Street,45612,1_merged_2495708,1,49-1-216,
a_1263871,9870,1,UPT (AMTRAK) via Canal Street,45612,1_merged_2495708,1,49-1-217,
a_1263607,9845,1,City Park and Museum of Art,45512,3_merged_2495709,1,48-1-228,
a_1263803,9868,0,Minor St. & 3rd St. via 31st St. & Williams Blvd.,45601,4,2,201-0-95,
a_1263586,9842,1,Canal Street via Carrollton Avenue and Orleans Avenue,45501,4,2,32-1-84,
a_1263869,9862,0,Canal Street via O'Keefe Ave. and Loyola Ave.,45574,4,2,101-0-67,
a_1263607,9845,1,City Park and Museum of Art,45512,3_merged_2495709,1,48-1-229,
a_1263608,9845,1,City Park and Museum of Art,45512,3_merged_2495709,1,48-1-230,
a_1263456,9845,1,City Park and Museum of Art,45512,3_merged_2495709,1,48-1-231,
a_1263458,9845,1,City Park and Museum of Art,45512,3_merged_2495709,1,48-1-232,
a_1263607,9845,1,City Park and Museum of Art,45512,3_merged_2495709,1,48-1-233,
a_1263608,9845,1,City Park and Museum of Art,45512,3_merged_2495709,1,48-1-234,
a_1263456,9845,1,City Park and Museum of Art,45512,3_merged_2495709,1,48-1-235,
a_1263458,9845,1,City Park and Museum of Art,45512,3_merged_2495709,1,48-1-236,
a_1263626,9847,1,University of New Orleans via Paris Ave.,45522,3_merged_2495709,2,51-1-63,
a_1263626,9847,1,University of New Orleans via Paris Ave.,45522,3_merged_2495709,2,51-1-64,
a_1263626,9847,1,University of New Orleans via Paris Ave.,45522,3_merged_2495709,2,51-1-65,
a_1263626,9847,1,University of New Orleans via Paris Ave.,45522,3_merged_2495709,2,51-1-66,
a_1263626,9847,1,University of New Orleans via Paris Ave.,45522,3_merged_2495709,2,51-1-67,
a_1263627,9847,0,Canal Street via Paris Avenue,45521,4,2,51-0-65,
a_1263627,9847,0,Canal Street via Paris Avenue,45521,4,2,51-0-66,
a_1263627,9847,0,Canal Street via Paris Avenue,45521,4,2,51-0-67,
a_1263627,9847,0,Canal Street via Paris Avenue,45521,4,2,51-0-68,
a_1263627,9847,0,Canal Street via Paris Avenue,45521,4,2,51-0-69,
b_1267623,10154,0,Canal Street via General DeGaulle Drive,46737,1_merged_2495713,2,114-0-139,
a_1263804,9868,0,Minor St. & 3rd St. via 31st St. & Williams Blvd.,45601,4,2,201-0-96,
a_1263491,9836,0,Canal Street via World War II Museum,45480,3_merged_2495709,2,11-0-184,
a_1263492,9836,0,Canal Street via World War II Museum,45480,3_merged_2495709,2,11-0-185,
a_1263493,9836,0,Canal Street via World War II Museum,45480,3_merged_2495709,2,11-0-186,
a_1263491,9836,0,Canal Street via World War II Museum,45480,3_merged_2495709,2,11-0-187,
a_1263492,9836,0,Canal Street via World War II Museum,45480,3_merged_2495709,2,11-0-188,
a_1263493,9836,0,Canal Street via World War II Museum,45480,3_merged_2495709,2,11-0-189,
a_1263491,9836,0,Canal Street via World War II Museum,45480,3_merged_2495709,2,11-0-190,
a_1263492,9836,0,Canal Street via World War II Museum,45480,3_merged_2495709,2,11-0-191,
a_1263493,9836,0,Canal Street via World War II Museum,45480,3_merged_2495709,2,11-0-192,
a_1263491,9836,0,Canal Street via World War II Museum,45480,3_merged_2495709,2,11-0-193,
a_1263753,9862,0,Canal Street via O'Keefe Ave. and Loyola Ave.,45574,4,2,101-0-68,
b_1267721,10151,0,Canal St. via General Meyers Ave. & Delgado Comm. College/Federal City,46725,2_merged_2495715,2,102-0-103,
a_1263556,9838,1,Broadway via Loyola and Tulane Universities,45490,2_merged_2495710,2,15-1-70,
b_1267746,10154,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr. & UPT,46741,1_merged_2495713,2,114-1-96,
b_1267745,10154,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr. & UPT,46741,1_merged_2495713,2,114-1-97,
b_1267746,10154,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr. & UPT,46741,1_merged_2495713,2,114-1-98,
b_1267745,10154,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr. & UPT,46741,1_merged_2495713,2,114-1-99,
b_1267500,10132,1,City Park and Museum of Art,46653,2_merged_2495715,1,48-1-237,
b_1267501,10132,1,City Park and Museum of Art,46653,2_merged_2495715,1,48-1-238,
b_1267624,10154,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr.,46743,1_merged_2495713,2,114-1-100,
b_1267624,10154,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr.,46743,1_merged_2495713,2,114-1-101,
b_1267745,10154,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr.,46743,1_merged_2495713,2,114-1-102,
b_1267623,10154,1,Algiers: Bennett St. and Berkley Dr. via General DeGaulle Dr.,46743,1_merged_2495713,2,114-1-103,
b_1267719,10151,0,Canal St. via General Meyers Ave. & Delgado Comm. College/Federal City,46725,1_merged_2495713,2,102-0-104,
b_1267473,10132,1,City Park and Museum of Art,46653,2_merged_2495715,1,48-1-239,
b_1267719,10151,0,Canal St. via General Meyers Ave. & Delgado Comm. College/Federal City,46725,1_merged_2495713,2,102-0-105,
b_1267720,10151,0,Canal St. via General Meyers Ave. & Delgado Comm. College/Federal City,46725,1_merged_2495713,2,102-0-106,
b_1267719,10151,0,Canal St. via General Meyers Ave. & Delgado Comm. College/Federal City,46725,1_merged_2495713,2,102-0-107,
b_1267720,10151,0,Canal St. via General Meyers Ave. & Delgado Comm. College/Federal City,46725,1_merged_2495713,2,102-0-108,
b_1267681,10148,0,Broad and Washington,46712,1_merged_2495713,2,94-0-161,
b_1267462,10132,0,Harrah's Casino and Riverfront Streetcar,46649,1_merged_2495713,1,48-0-225,
a_1263687,9855,0,Canal Street via Louisa Street and N. Claiborne Ave.,45548,2_merged_2495710,2,80-0-74,
a_1263686,9855,0,Canal Street via Louisa Street and N. Claiborne Ave.,45548,2_merged_2495710,2,80-0-75,
a_1265237,9855,1,SUNO via N. Robertson Ave. and Desire Street,45549,1_merged_2495708,2,80-1-61,
a_1265239,9855,1,SUNO via N. Robertson Ave. and Desire Street,45549,1_merged_2495708,2,80-1-62,
a_1265240,9855,1,SUNO via N. Robertson Ave. and Desire Street,45549,1_merged_2495708,2,80-1-63,
a_1265239,9855,1,SUNO via N. Robertson Ave. and Desire Street,45549,1_merged_2495708,2,80-1-64,
a_1265240,9855,1,SUNO via N. Robertson Ave. and Desire Street,45549,1_merged_2495708,2,80-1-65,
a_1265237,9855,1,SUNO via N. Robertson Ave. and Desire Street,45549,1_merged_2495708,2,80-1-66,
b_1267822,10157,1,New Orleans Airport Terminal (MSY Departures),46760,3_merged_2495714,2,202-1-20,
b_1267822,10157,1,New Orleans Airport Terminal (MSY Departures),46760,3_merged_2495714,2,202-1-21,
a_1263687,9855,0,Canal Street via Louisa Street and N. Claiborne Ave.,45548,2_merged_2495710,2,80-0-76,
a_1263686,9855,0,Canal Street via Louisa Street and N. Claiborne Ave.,45548,2_merged_2495710,2,80-0-77,
a_1263542,9837,1,S. Claiborne Avenue via Garden District,45485,4,1,12-1-643,
a_1263541,9837,1,S. Claiborne Avenue via Garden District,45485,4,1,12-1-644,
a_1263540,9837,1,S. Claiborne Avenue via Garden District,45485,4,1,12-1-645,
a_1263539,9837,1,S. Claiborne Avenue via Garden District,45485,4,1,12-1-646,
a_1263543,9837,1,S. Claiborne Avenue via Garden District,45485,4,1,12-1-647,
a_1263542,9837,1,S. Claiborne Avenue via Garden District,45485,4,1,12-1-648,
a_1263541,9837,1,S. Claiborne Avenue via Garden District,45485,4,1,12-1-649,
a_1263540,9837,1,S. Claiborne Avenue via Garden District,45485,4,1,12-1-650,
b_1267652,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,2_merged_2495715,2,88-0-154,
b_1267651,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,2_merged_2495715,2,88-0-155,
a_1263671,9854,0,Canal Street via Crowder Blvd. and Read Blvd.,45546,2_merged_2495710,2,65-0-101,
a_1263468,9833,0,Canal Street via French Market,45472,1_merged_2495708,2,5-0-60,
b_1267652,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,2_merged_2495715,2,88-0-156,
b_1267652,10145,0,Canal St. via St. Claude Ave. and Lower 9th Ward,46706,2_merged_2495715,2,88-0-157,
a_1263543,9837,1,S. Claiborne Avenue via Garden District,45485,4,1,12-1-651,
a_1263544,9837,1,S. Claiborne Avenue via Garden District,45485,4,1,12-1-652,
a_1263468,9833,1,Poland Avenue via French Market,45473,1_merged_2495708,2,5-1-71,
a_1263468,9833,1,Poland Avenue via French Market,45473,1_merged_2495708,2,5-1-72,
a_1263468,9833,1,Poland Avenue via French Market,45473,1_merged_2495708,2,5-1-73,
a_1263468,9833,1,Poland Avenue via French Market,45473,1_merged_2495708,2,5-1-74,
a_1263468,9833,1,Poland Avenue via French Market,45473,1_merged_2495708,2,5-1-75,
a_1263468,9833,1,Poland Avenue via French Market,45473,1_merged_2495708,2,5-1-76,
a_1263468,9833,1,Poland Avenue via French Market,45473,1_merged_2495708,2,5-1-77,
a_1263468,9833,1,Poland Avenue via French Market,45473,1_merged_2495708,2,5-1-78,
b_1267498,10132,0,Harrah's Casino and Riverfront Streetcar,46651,1_merged_2495713,1,48-0-226,
b_1267498,10132,0,Gayoso Street (Regional Transit Authority),46652,1_merged_2495713,1,48-0-227,
a_1263469,9833,0,Canal Street via French Market,45472,2_merged_2495710,2,5-0-61,
a_1263469,9833,0,Canal Street via French Market,45472,2_merged_2495710,2,5-0-62,
b_1267464,10132,0,Gayoso Street (Regional Transit Authority),46652,1_merged_2495713,1,48-0-228,
b_1267498,10132,0,Gayoso Street (Regional Transit Authority),46652,1_merged_2495713,1,48-0-229,
b_1267557,10138,0,Delgado Community College via SUNO and UNO,46681,1_merged_2495713,2,60-0-23,
b_1267556,10138,0,Delgado Community College via SUNO and UNO,46681,1_merged_2495713,2,60-0-24,
b_1267557,10138,0,Delgado Community College via SUNO and UNO,46681,1_merged_2495713,2,60-0-25,
b_1267556,10138,0,Delgado Community College via SUNO and UNO,46681,1_merged_2495713,2,60-0-26,
b_1267556,10138,0,Delgado Community College via SUNO and UNO,46681,1_merged_2495713,2,60-0-27,
b_1267556,10138,0,Delgado Community College via SUNO and UNO,46681,1_merged_2495713,2,60-0-28,
a_1263442,9831,0,French Market,45462,4,1,2-0-216,
a_1263441,9831,0,French Market,45462,4,1,2-0-217,
a_1263442,9831,0,French Market,45462,4,1,2-0-218,
a_1263441,9831,0,French Market,45462,4,1,2-0-219,
a_1263442,9831,0,French Market,45462,4,1,2-0-220,
a_1263441,9831,0,French Market,45462,4,1,2-0-221,
a_1263442,9831,0,French Market,45462,4,1,2-0-222,
a_1263441,9831,0,French Market,45462,4,1,2-0-223,
a_1263442,9831,0,French Market,45462,4,1,2-0-224,
a_1263443,9831,0,French Market,45462,4,1,2-0-225,
a_1263514,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-567,
a_1263513,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-568,
a_1263518,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-569,
a_1263511,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-570,
a_1263517,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-571,
a_1263515,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-572,
a_1263516,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-573,
a_1263514,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-574,
a_1263513,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-575,
a_1263512,9837,0,Canal Street via Garden District,45482,2_merged_2495710,1,12-0-576,
a_1263829,9863,1,Algiers: Bennett St. via Delgado Comm. College/Federal City,45579,1_merged_2495708,2,102-1-112,
a_1263830,9863,1,Algiers: Bennett St. via Delgado Comm. College/Federal City,45579,1_merged_2495708,2,102-1-113,
a_1263455,9832,1,Cemeteries,45469,2_merged_2495710,1,47-1-328,
a_1263451,9832,1,Cemeteries,45469,2_merged_2495710,1,47-1-329,
a_1263453,9832,1,Cemeteries,45469,2_merged_2495710,1,47-1-330,
a_1263454,9832,1,Cemeteries,45469,2_merged_2495710,1,47-1-331,
a_1263455,9832,1,Cemeteries,45469,2_merged_2495710,1,47-1-332,
a_1263451,9832,1,Cemeteries,45469,2_merged_2495710,1,47-1-333,
a_1263453,9832,1,Cemeteries,45469,2_merged_2495710,1,47-1-334,
a_1263454,9832,1,Cemeteries,45469,2_merged_2495710,1,47-1-335,
a_1263455,9832,1,Cemeteries,45469,2_merged_2495710,1,47-1-336,
a_1263451,9832,1,Cemeteries,45469,2_merged_2495710,1,47-1-337,
a_1263700,9857,1,Jackson Barracks via St. Claude Ave. and Lower 9th Ward,45559,1_merged_2495708,2,88-1-204,
a_1263701,9857,1,Jackson Barracks via St. Claude Ave. and Lower 9th Ward,45559,1_merged_2495708,2,88-1-205,
a_1263701,9857,1,Jackson Barracks via St. Claude Ave. and Lower 9th Ward,45559,1_merged_2495708,2,88-1-206,
a_1263702,9857,1,Jackson Barracks via St. Claude Ave. and Lower 9th Ward,45559,1_merged_2495708,2,88-1-207,
a_1263702,9857,1,Jackson Barracks via St. Claude Ave. and Lower 9th Ward,45559,1_merged_2495708,2,88-1-208,
a_1263700,9857,1,Jackson Barracks via St. Claude Ave. and Lower 9th Ward,45559,1_merged_2495708,2,88-1-209,
a_1263700,9857,1,Jackson Barracks via St. Claude Ave. and Lower 9th Ward,45559,1_merged_2495708,2,88-1-210,
a_1263701,9857,1,Jackson Barracks via St. Claude Ave. and Lower 9th Ward,45559,1_merged_2495708,2,88-1-211,
b_1267520,10134,1,University of New Orleans via Paris Ave.,46665,3_merged_2495714,2,51-1-68,
b_1267519,10134,1,University of New Orleans via Paris Ave.,46665,3_merged_2495714,2,51-1-69,
b_1267520,10134,1,University of New Orleans via Paris Ave.,46665,3_merged_2495714,2,51-1-70,
b_1267519,10134,1,University of New Orleans via Paris Ave.,46665,3_merged_2495714,2,51-1-71,
b_1267520,10134,1,University of New Orleans via Paris Ave.,46665,3_merged_2495714,2,51-1-72,
b_1267519,10134,1,University of New Orleans via Paris Ave.,46665,3_merged_2495714,2,51-1-73,
a_1263702,9857,1,Jackson Barracks via St. Claude Ave. and Lower 9th Ward,45559,1_merged_2495708,2,88-1-212,
a_1263700,9857,1,Jackson Barracks via St. Claude Ave. and Lower 9th Ward,45559,1_merged_2495708,2,88-1-213,
b_1267414,10125,1,S. Carrollton Avenue via Poydras Street and Superdome,46627,2_merged_2495715,2,16-1-87,
b_1267414,10125,1,S. Carrollton Avenue via Poydras Street and Superdome,46627,2_merged_2495715,2,16-1-88,
b_1267414,10125,1,S. Carrollton Avenue via Poydras Street and Superdome,46627,2_merged_2495715,2,16-1-89,
b_1267414,10125,1,S. Carrollton Avenue via Poydras Street and Superdome,46627,2_merged_2495715,2,16-1-90,
b_1267414,10125,0,Canal Street via Poydras Street and Superdome,46626,2_merged_2495715,2,16-0-103,
b_1267414,10125,0,Canal Street via Poydras Street and Superdome,46626,2_merged_2495715,2,16-0-104,
b_1267414,10125,1,S. Carrollton Avenue via Poydras Street and Superdome,46627,2_merged_2495715,2,16-1-91,
b_1267414,10125,1,S. Carrollton Avenue via Poydras Street and Superdome,46627,2_merged_2495715,2,16-1-92,
b_1267414,10125,1,S. Carrollton Avenue via Poydras Street and Superdome,46627,2_merged_2495715,2,16-1-93,
b_1267414,10125,1,S. Carrollton Avenue via Poydras Street and Superdome,46627,2_merged_2495715,2,16-1-94,
b_1267508,10133,1,UPT (AMTRAK) via Canal Street,46659,1_merged_2495713,1,49-1-218,
b_1267506,10133,1,UPT (AMTRAK) via Canal Street,46659,1_merged_2495713,1,49-1-219,
b_1267506,10133,1,UPT (AMTRAK) via Canal Street,46659,1_merged_2495713,1,49-1-220,
b_1267507,10133,1,UPT (AMTRAK) via Canal Street,46659,1_merged_2495713,1,49-1-221,
b_1267507,10133,1,UPT (AMTRAK) via Canal Street,46659,1_merged_2495713,1,49-1-222,
b_1267508,10133,1,UPT (AMTRAK) via Canal Street,46659,1_merged_2495713,1,49-1-223,
b_1267508,10133,1,UPT (AMTRAK) via Canal Street,46659,1_merged_2495713,1,49-1-224,
b_1267506,10133,1,UPT (AMTRAK) via Canal Street,46659,1_merged_2495713,1,49-1-225,
b_1267507,10133,1,UPT (AMTRAK) via Canal Street,46659,1_merged_2495713,1,49-1-226,
b_1267508,10133,1,UPT (AMTRAK) via Canal Street,46659,1_merged_2495713,1,49-1-227,
b_1267527,10135,0,Canal Street via Paris Avenue,46667,2_merged_2495715,2,52-0-103,
b_1267526,10135,0,Canal Street via Paris Avenue,46667,2_merged_2495715,2,52-0-104,
b_1267527,10135,0,Canal Street via Paris Avenue,46667,2_merged_2495715,2,52-0-105,
b_1267526,10135,0,Canal Street via Paris Avenue,46667,2_merged_2495715,2,52-0-106,
b_1267540,10136,1,University of New Orleans via French Quarter,46674,3_merged_2495714,2,55-1-127,
b_1267529,10138,1,Little Woods via Hayne Blvd.,46684,3_merged_2495714,2,60-1-42,
b_1267540,10136,1,University of New Orleans via French Quarter,46674,3_merged_2495714,2,55-1-128,
b_1267541,10136,1,University of New Orleans via French Quarter,46674,3_merged_2495714,2,55-1-129,
b_1267562,10138,1,Little Woods via Hayne Blvd.,46684,3_merged_2495714,2,60-1-43,
b_1267542,10136,1,University of New Orleans via French Quarter,46674,3_merged_2495714,2,55-1-130,
b_1267542,10136,1,University of New Orleans via French Quarter,46674,3_merged_2495714,2,55-1-131,
